"LatestDataTable" "ResourceID" "Subject" "Title" "Description" "Notes" "Caveats" "Source" "SourceURL" "Frequency" "Var1" "Var2" "Var3" "Var4" "Var5" "Var6"
"1" "" "CPACT6" "Activity" "Fuel supply volumes" "Z Energy monthly fuel supply volumes" NA NA "Z Energy" "https://www.nzx.com/companies/ZEL/announcements" "Monthly" "Fuel type" NA NA NA NA NA
"ResourceID" "Geo" "GeoUnit" "Duration" "Period" "Label1" "Label2" "Label3" "Label4" "Label5" "Label6" "Value" "Unit" "Measure" "NullReason" "Multiplier" "Status"
"612" "CPACT4" NA NA "P1M" 2016-11-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 138095925 "NZD" "Monthly card transaction spend" NA "0" NA
"613" "CPACT4" NA NA "P1M" 2016-12-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 153404829 "NZD" "Monthly card transaction spend" NA "0" NA
"614" "CPACT4" NA NA "P1M" 2017-01-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 136871399 "NZD" "Monthly card transaction spend" NA "0" NA
"615" "CPACT4" NA NA "P1M" 2017-02-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 131377225 "NZD" "Monthly card transaction spend" NA "0" NA
"616" "CPACT4" NA NA "P1M" 2017-03-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 147022470 "NZD" "Monthly card transaction spend" NA "0" NA
"617" "CPACT4" NA NA "P1M" 2017-04-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 137450352 "NZD" "Monthly card transaction spend" NA "0" NA
"618" "CPACT4" NA NA "P1M" 2017-05-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 143274789 "NZD" "Monthly card transaction spend" NA "0" NA
"619" "CPACT4" NA NA "P1M" 2017-06-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 138566929 "NZD" "Monthly card transaction spend" NA "0" NA
"620" "CPACT4" NA NA "P1M" 2017-07-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 141253164 "NZD" "Monthly card transaction spend" NA "0" NA
"621" "CPACT4" NA NA "P1M" 2017-08-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 143428931 "NZD" "Monthly card transaction spend" NA "0" NA
"622" "CPACT4" NA NA "P1M" 2017-09-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 141707780 "NZD" "Monthly card transaction spend" NA "0" NA
"623" "CPACT4" NA NA "P1M" 2017-10-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 147706435 "NZD" "Monthly card transaction spend" NA "0" NA
"624" "CPACT4" NA NA "P1M" 2017-11-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 152848437 "NZD" "Monthly card transaction spend" NA "0" NA
"625" "CPACT4" NA NA "P1M" 2017-12-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 166100438 "NZD" "Monthly card transaction spend" NA "0" NA
"626" "CPACT4" NA NA "P1M" 2018-01-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 146418139 "NZD" "Monthly card transaction spend" NA "0" NA
"627" "CPACT4" NA NA "P1M" 2018-02-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 138975674 "NZD" "Monthly card transaction spend" NA "0" NA
"628" "CPACT4" NA NA "P1M" 2018-03-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 156534547 "NZD" "Monthly card transaction spend" NA "0" NA
"629" "CPACT4" NA NA "P1M" 2018-04-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 144068780 "NZD" "Monthly card transaction spend" NA "0" NA
"630" "CPACT4" NA NA "P1M" 2018-05-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 151256262 "NZD" "Monthly card transaction spend" NA "0" NA
"631" "CPACT4" NA NA "P1M" 2018-06-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 145157736 "NZD" "Monthly card transaction spend" NA "0" NA
"632" "CPACT4" NA NA "P1M" 2018-07-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 148649944 "NZD" "Monthly card transaction spend" NA "0" NA
"633" "CPACT4" NA NA "P1M" 2018-08-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 152038287 "NZD" "Monthly card transaction spend" NA "0" NA
"634" "CPACT4" NA NA "P1M" 2018-09-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 148190425 "NZD" "Monthly card transaction spend" NA "0" NA
"635" "CPACT4" NA NA "P1M" 2018-10-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 156108228 "NZD" "Monthly card transaction spend" NA "0" NA
"636" "CPACT4" NA NA "P1M" 2018-11-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 157872601 "NZD" "Monthly card transaction spend" NA "0" NA
"637" "CPACT4" NA NA "P1M" 2018-12-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 170348910 "NZD" "Monthly card transaction spend" NA "0" NA
"638" "CPACT4" NA NA "P1M" 2019-01-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 153753072 "NZD" "Monthly card transaction spend" NA "0" NA
"639" "CPACT4" NA NA "P1M" 2019-02-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 145957445 "NZD" "Monthly card transaction spend" NA "0" NA
"640" "CPACT4" NA NA "P1M" 2019-03-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 162048541 "NZD" "Monthly card transaction spend" NA "0" NA
"641" "CPACT4" NA NA "P1M" 2019-04-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 150508964 "NZD" "Monthly card transaction spend" NA "0" NA
"642" "CPACT4" NA NA "P1M" 2019-05-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 157722416 "NZD" "Monthly card transaction spend" NA "0" NA
"643" "CPACT4" NA NA "P1M" 2019-06-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 148328423 "NZD" "Monthly card transaction spend" NA "0" NA
"644" "CPACT4" NA NA "P1M" 2019-07-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 154052412 "NZD" "Monthly card transaction spend" NA "0" NA
"645" "CPACT4" NA NA "P1M" 2019-08-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 156675086 "NZD" "Monthly card transaction spend" NA "0" NA
"646" "CPACT4" NA NA "P1M" 2019-09-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 150995760 "NZD" "Monthly card transaction spend" NA "0" NA
"647" "CPACT4" NA NA "P1M" 2019-10-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 162153799 "NZD" "Monthly card transaction spend" NA "0" NA
"648" "CPACT4" NA NA "P1M" 2019-11-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 164446885 "NZD" "Monthly card transaction spend" NA "0" NA
"649" "CPACT4" NA NA "P1M" 2019-12-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 174216553 "NZD" "Monthly card transaction spend" NA "0" NA
"650" "CPACT4" NA NA "P1M" 2020-01-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 158459197 "NZD" "Monthly card transaction spend" NA "0" NA
"651" "CPACT4" NA NA "P1M" 2020-02-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 159009955 "NZD" "Monthly card transaction spend" NA "0" NA
"652" "CPACT4" NA NA "P1M" 2020-03-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 137871764 "NZD" "Monthly card transaction spend" NA "0" NA
"653" "CPACT4" NA NA "P1M" 2020-04-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 49980426 "NZD" "Monthly card transaction spend" NA "0" NA
"654" "CPACT4" NA NA "P1M" 2020-05-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 116117390 "NZD" "Monthly card transaction spend" NA "0" NA
"655" "CPACT4" NA NA "P1M" 2020-06-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 144329862 "NZD" "Monthly card transaction spend" NA "0" NA
"656" "CPACT4" NA NA "P1M" 2020-07-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 160178071 "NZD" "Monthly card transaction spend" NA "0" NA
"657" "CPACT4" NA NA "P1M" 2020-08-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 144145365 "NZD" "Monthly card transaction spend" NA "0" NA
"658" "CPACT4" NA NA "P1M" 2020-09-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 150506776 "NZD" "Monthly card transaction spend" NA "0" NA
"659" "CPACT4" NA NA "P1M" 2020-10-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 165423391 "NZD" "Monthly card transaction spend" NA "0" NA
"660" "CPACT4" NA NA "P1M" 2020-11-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 161548884 "NZD" "Monthly card transaction spend" NA "0" NA
"661" "CPACT4" NA NA "P1M" 2020-12-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 177603283 "NZD" "Monthly card transaction spend" NA "0" NA
"662" "CPACT4" NA NA "P1M" 2021-01-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 158046241 "NZD" "Monthly card transaction spend" NA "0" NA
"663" "CPACT4" NA NA "P1M" 2021-02-01 "Transactions (count)" "Transactions (count)" NA NA NA NA 145529521 "NZD" "Monthly card transaction spend" NA "0" NA
"LatestDataTable" "ResourceID" "Subject" "Title" "Description" "Notes" "Caveats" "Source" "SourceURL" "Frequency" "Var1" "Var2" "Var3" "Var4" "Var5" "Var6"
"1" "" "CPTRA2" "Travel" "Daily border crossings - departures" "Daily border crossings for all passports - departures" NA NA "New Zealand Customs Service" NA "Daily" "Citizenship" "Treatment" NA NA NA NA
"ResourceID" "Geo" "GeoUnit" "Duration" "Period" "Label1" "Label2" "Label3" "Label4" "Label5" "Label6" "Value" "Unit" "Measure" "NullReason" "Multiplier" "Status"
"1" "CPTRA2" NA NA "P1D" 2016-01-01 "Total" "Actual" NA NA NA NA 18516 "Number" "Border crossings - departures" NA "0" NA
"2" "CPTRA2" NA NA "P1D" 2016-01-02 "Total" "Actual" NA NA NA NA 21132 "Number" "Border crossings - departures" NA "0" NA
"3" "CPTRA2" NA NA "P1D" 2016-01-03 "Total" "Actual" NA NA NA NA 22219 "Number" "Border crossings - departures" NA "0" NA
"4" "CPTRA2" NA NA "P1D" 2016-01-04 "Total" "Actual" NA NA NA NA 21225 "Number" "Border crossings - departures" NA "0" NA
"5" "CPTRA2" NA NA "P1D" 2016-01-05 "Total" "Actual" NA NA NA NA 19404 "Number" "Border crossings - departures" NA "0" NA
"6" "CPTRA2" NA NA "P1D" 2016-01-06 "Total" "Actual" NA NA NA NA 19653 "Number" "Border crossings - departures" NA "0" NA
"7" "CPTRA2" NA NA "P1D" 2016-01-07 "Total" "Actual" NA NA NA NA 19598 "Number" "Border crossings - departures" NA "0" NA
"8" "CPTRA2" NA NA "P1D" 2016-01-08 "Total" "Actual" NA NA NA NA 20025 "Number" "Border crossings - departures" NA "0" NA
"9" "CPTRA2" NA NA "P1D" 2016-01-09 "Total" "Actual" NA NA NA NA 20616 "Number" "Border crossings - departures" NA "0" NA
"10" "CPTRA2" NA NA "P1D" 2016-01-10 "Total" "Actual" NA NA NA NA 22104 "Number" "Border crossings - departures" NA "0" NA
"11" "CPTRA2" NA NA "P1D" 2016-01-11 "Total" "Actual" NA NA NA NA 20340 "Number" "Border crossings - departures" NA "0" NA
"12" "CPTRA2" NA NA "P1D" 2016-01-12 "Total" "Actual" NA NA NA NA 18919 "Number" "Border crossings - departures" NA "0" NA
"13" "CPTRA2" NA NA "P1D" 2016-01-13 "Total" "Actual" NA NA NA NA 18301 "Number" "Border crossings - departures" NA "0" NA
"14" "CPTRA2" NA NA "P1D" 2016-01-14 "Total" "Actual" NA NA NA NA 18945 "Number" "Border crossings - departures" NA "0" NA
"15" "CPTRA2" NA NA "P1D" 2016-01-15 "Total" "Actual" NA NA NA NA 19626 "Number" "Border crossings - departures" NA "0" NA
"16" "CPTRA2" NA NA "P1D" 2016-01-16 "Total" "Actual" NA NA NA NA 20087 "Number" "Border crossings - departures" NA "0" NA
"17" "CPTRA2" NA NA "P1D" 2016-01-17 "Total" "Actual" NA NA NA NA 20499 "Number" "Border crossings - departures" NA "0" NA
"18" "CPTRA2" NA NA "P1D" 2016-01-18 "Total" "Actual" NA NA NA NA 20232 "Number" "Border crossings - departures" NA "0" NA
"19" "CPTRA2" NA NA "P1D" 2016-01-19 "Total" "Actual" NA NA NA NA 18344 "Number" "Border crossings - departures" NA "0" NA
"20" "CPTRA2" NA NA "P1D" 2016-01-20 "Total" "Actual" NA NA NA NA 18147 "Number" "Border crossings - departures" NA "0" NA
"21" "CPTRA2" NA NA "P1D" 2016-01-21 "Total" "Actual" NA NA NA NA 18466 "Number" "Border crossings - departures" NA "0" NA
"22" "CPTRA2" NA NA "P1D" 2016-01-22 "Total" "Actual" NA NA NA NA 19744 "Number" "Border crossings - departures" NA "0" NA
"23" "CPTRA2" NA NA "P1D" 2016-01-23 "Total" "Actual" NA NA NA NA 18310 "Number" "Border crossings - departures" NA "0" NA
"24" "CPTRA2" NA NA "P1D" 2016-01-24 "Total" "Actual" NA NA NA NA 18533 "Number" "Border crossings - departures" NA "0" NA
"25" "CPTRA2" NA NA "P1D" 2016-01-25 "Total" "Actual" NA NA NA NA 20467 "Number" "Border crossings - departures" NA "0" NA
"26" "CPTRA2" NA NA "P1D" 2016-01-26 "Total" "Actual" NA NA NA NA 16383 "Number" "Border crossings - departures" NA "0" NA
"27" "CPTRA2" NA NA "P1D" 2016-01-27 "Total" "Actual" NA NA NA NA 17168 "Number" "Border crossings - departures" NA "0" NA
"28" "CPTRA2" NA NA "P1D" 2016-01-28 "Total" "Actual" NA NA NA NA 16898 "Number" "Border crossings - departures" NA "0" NA
"29" "CPTRA2" NA NA "P1D" 2016-01-29 "Total" "Actual" NA NA NA NA 16668 "Number" "Border crossings - departures" NA "0" NA
"30" "CPTRA2" NA NA "P1D" 2016-01-30 "Total" "Actual" NA NA NA NA 18039 "Number" "Border crossings - departures" NA "0" NA
"31" "CPTRA2" NA NA "P1D" 2016-01-31 "Total" "Actual" NA NA NA NA 17784 "Number" "Border crossings - departures" NA "0" NA
"32" "CPTRA2" NA NA "P1D" 2016-02-01 "Total" "Actual" NA NA NA NA 16491 "Number" "Border crossings - departures" NA "0" NA
"33" "CPTRA2" NA NA "P1D" 2016-02-02 "Total" "Actual" NA NA NA NA 13885 "Number" "Border crossings - departures" NA "0" NA
"34" "CPTRA2" NA NA "P1D" 2016-02-03 "Total" "Actual" NA NA NA NA 14404 "Number" "Border crossings - departures" NA "0" NA
"35" "CPTRA2" NA NA "P1D" 2016-02-04 "Total" "Actual" NA NA NA NA 15070 "Number" "Border crossings - departures" NA "0" NA
"36" "CPTRA2" NA NA "P1D" 2016-02-05 "Total" "Actual" NA NA NA NA 17155 "Number" "Border crossings - departures" NA "0" NA
"37" "CPTRA2" NA NA "P1D" 2016-02-06 "Total" "Actual" NA NA NA NA 15174 "Number" "Border crossings - departures" NA "0" NA
"38" "CPTRA2" NA NA "P1D" 2016-02-07 "Total" "Actual" NA NA NA NA 15228 "Number" "Border crossings - departures" NA "0" NA
"39" "CPTRA2" NA NA "P1D" 2016-02-08 "Total" "Actual" NA NA NA NA 17969 "Number" "Border crossings - departures" NA "0" NA
"40" "CPTRA2" NA NA "P1D" 2016-02-09 "Total" "Actual" NA NA NA NA 14913 "Number" "Border crossings - departures" NA "0" NA
"41" "CPTRA2" NA NA "P1D" 2016-02-10 "Total" "Actual" NA NA NA NA 15787 "Number" "Border crossings - departures" NA "0" NA
"42" "CPTRA2" NA NA "P1D" 2016-02-11 "Total" "Actual" NA NA NA NA 16383 "Number" "Border crossings - departures" NA "0" NA
"43" "CPTRA2" NA NA "P1D" 2016-02-12 "Total" "Actual" NA NA NA NA 17697 "Number" "Border crossings - departures" NA "0" NA
"44" "CPTRA2" NA NA "P1D" 2016-02-13 "Total" "Actual" NA NA NA NA 19013 "Number" "Border crossings - departures" NA "0" NA
"45" "CPTRA2" NA NA "P1D" 2016-02-14 "Total" "Actual" NA NA NA NA 19562 "Number" "Border crossings - departures" NA "0" NA
"46" "CPTRA2" NA NA "P1D" 2016-02-15 "Total" "Actual" NA NA NA NA 18115 "Number" "Border crossings - departures" NA "0" NA
"47" "CPTRA2" NA NA "P1D" 2016-02-16 "Total" "Actual" NA NA NA NA 16451 "Number" "Border crossings - departures" NA "0" NA
"48" "CPTRA2" NA NA "P1D" 2016-02-17 "Total" "Actual" NA NA NA NA 17124 "Number" "Border crossings - departures" NA "0" NA
"49" "CPTRA2" NA NA "P1D" 2016-02-18 "Total" "Actual" NA NA NA NA 18375 "Number" "Border crossings - departures" NA "0" NA
"50" "CPTRA2" NA NA "P1D" 2016-02-19 "Total" "Actual" NA NA NA NA 19643 "Number" "Border crossings - departures" NA "0" NA
"51" "CPTRA2" NA NA "P1D" 2016-02-20 "Total" "Actual" NA NA NA NA 21435 "Number" "Border crossings - departures" NA "0" NA
"52" "CPTRA2" NA NA "P1D" 2016-02-21 "Total" "Actual" NA NA NA NA 18414 "Number" "Border crossings - departures" NA "0" NA
"53" "CPTRA2" NA NA "P1D" 2016-02-22 "Total" "Actual" NA NA NA NA 20987 "Number" "Border crossings - departures" NA "0" NA
"54" "CPTRA2" NA NA "P1D" 2016-02-23 "Total" "Actual" NA NA NA NA 16871 "Number" "Border crossings - departures" NA "0" NA
"55" "CPTRA2" NA NA "P1D" 2016-02-24 "Total" "Actual" NA NA NA NA 17103 "Number" "Border crossings - departures" NA "0" NA
"56" "CPTRA2" NA NA "P1D" 2016-02-25 "Total" "Actual" NA NA NA NA 16828 "Number" "Border crossings - departures" NA "0" NA
"57" "CPTRA2" NA NA "P1D" 2016-02-26 "Total" "Actual" NA NA NA NA 19448 "Number" "Border crossings - departures" NA "0" NA
"58" "CPTRA2" NA NA "P1D" 2016-02-27 "Total" "Actual" NA NA NA NA 18957 "Number" "Border crossings - departures" NA "0" NA
"59" "CPTRA2" NA NA "P1D" 2016-02-28 "Total" "Actual" NA NA NA NA 19541 "Number" "Border crossings - departures" NA "0" NA
"60" "CPTRA2" NA NA "P1D" 2016-02-29 "Total" "Actual" NA NA NA NA 18557 "Number" "Border crossings - departures" NA "0" NA
"61" "CPTRA2" NA NA "P1D" 2016-03-01 "Total" "Actual" NA NA NA NA 16125 "Number" "Border crossings - departures" NA "0" NA
"62" "CPTRA2" NA NA "P1D" 2016-03-02 "Total" "Actual" NA NA NA NA 17112 "Number" "Border crossings - departures" NA "0" NA
"63" "CPTRA2" NA NA "P1D" 2016-03-03 "Total" "Actual" NA NA NA NA 15894 "Number" "Border crossings - departures" NA "0" NA
"64" "CPTRA2" NA NA "P1D" 2016-03-04 "Total" "Actual" NA NA NA NA 18405 "Number" "Border crossings - departures" NA "0" NA
"65" "CPTRA2" NA NA "P1D" 2016-03-05 "Total" "Actual" NA NA NA NA 18102 "Number" "Border crossings - departures" NA "0" NA
"66" "CPTRA2" NA NA "P1D" 2016-03-06 "Total" "Actual" NA NA NA NA 20395 "Number" "Border crossings - departures" NA "0" NA
"67" "CPTRA2" NA NA "P1D" 2016-03-07 "Total" "Actual" NA NA NA NA 18142 "Number" "Border crossings - departures" NA "0" NA
"68" "CPTRA2" NA NA "P1D" 2016-03-08 "Total" "Actual" NA NA NA NA 14566 "Number" "Border crossings - departures" NA "0" NA
"69" "CPTRA2" NA NA "P1D" 2016-03-09 "Total" "Actual" NA NA NA NA 16025 "Number" "Border crossings - departures" NA "0" NA
"70" "CPTRA2" NA NA "P1D" 2016-03-10 "Total" "Actual" NA NA NA NA 16507 "Number" "Border crossings - departures" NA "0" NA
"71" "CPTRA2" NA NA "P1D" 2016-03-11 "Total" "Actual" NA NA NA NA 19703 "Number" "Border crossings - departures" NA "0" NA
"72" "CPTRA2" NA NA "P1D" 2016-03-12 "Total" "Actual" NA NA NA NA 18293 "Number" "Border crossings - departures" NA "0" NA
"73" "CPTRA2" NA NA "P1D" 2016-03-13 "Total" "Actual" NA NA NA NA 18820 "Number" "Border crossings - departures" NA "0" NA
"74" "CPTRA2" NA NA "P1D" 2016-03-14 "Total" "Actual" NA NA NA NA 19363 "Number" "Border crossings - departures" NA "0" NA
"75" "CPTRA2" NA NA "P1D" 2016-03-15 "Total" "Actual" NA NA NA NA 15379 "Number" "Border crossings - departures" NA "0" NA
"76" "CPTRA2" NA NA "P1D" 2016-03-16 "Total" "Actual" NA NA NA NA 17292 "Number" "Border crossings - departures" NA "0" NA
"77" "CPTRA2" NA NA "P1D" 2016-03-17 "Total" "Actual" NA NA NA NA 18348 "Number" "Border crossings - departures" NA "0" NA
"78" "CPTRA2" NA NA "P1D" 2016-03-18 "Total" "Actual" NA NA NA NA 18382 "Number" "Border crossings - departures" NA "0" NA
"79" "CPTRA2" NA NA "P1D" 2016-03-19 "Total" "Actual" NA NA NA NA 19621 "Number" "Border crossings - departures" NA "0" NA
"80" "CPTRA2" NA NA "P1D" 2016-03-20 "Total" "Actual" NA NA NA NA 18532 "Number" "Border crossings - departures" NA "0" NA
"81" "CPTRA2" NA NA "P1D" 2016-03-21 "Total" "Actual" NA NA NA NA 17585 "Number" "Border crossings - departures" NA "0" NA
"82" "CPTRA2" NA NA "P1D" 2016-03-22 "Total" "Actual" NA NA NA NA 16714 "Number" "Border crossings - departures" NA "0" NA
"83" "CPTRA2" NA NA "P1D" 2016-03-23 "Total" "Actual" NA NA NA NA 18803 "Number" "Border crossings - departures" NA "0" NA
"84" "CPTRA2" NA NA "P1D" 2016-03-24 "Total" "Actual" NA NA NA NA 18527 "Number" "Border crossings - departures" NA "0" NA
"85" "CPTRA2" NA NA "P1D" 2016-03-25 "Total" "Actual" NA NA NA NA 20112 "Number" "Border crossings - departures" NA "0" NA
"86" "CPTRA2" NA NA "P1D" 2016-03-26 "Total" "Actual" NA NA NA NA 17032 "Number" "Border crossings - departures" NA "0" NA
"87" "CPTRA2" NA NA "P1D" 2016-03-27 "Total" "Actual" NA NA NA NA 17096 "Number" "Border crossings - departures" NA "0" NA
"88" "CPTRA2" NA NA "P1D" 2016-03-28 "Total" "Actual" NA NA NA NA 20528 "Number" "Border crossings - departures" NA "0" NA
"89" "CPTRA2" NA NA "P1D" 2016-03-29 "Total" "Actual" NA NA NA NA 17414 "Number" "Border crossings - departures" NA "0" NA
"90" "CPTRA2" NA NA "P1D" 2016-03-30 "Total" "Actual" NA NA NA NA 17879 "Number" "Border crossings - departures" NA "0" NA
